bar_ts,trade_date,nav,capital_used,capital_usage,return_rate
2025-01-06T23:00:00.000000,2025-01-06,1000178.9152991674,12222.294483882128,0.012220108119582055,0.00018493551122356067
2025-01-06T23:15:00.000000,2025-01-06,1000232.7624308555,12276.141615570312,0.012273284855952658,0.00023878296702495305
2025-01-06T23:30:00.000000,2025-01-06,1000247.0586064397,12290.437791154554,0.012287402082719234,0.0002530792286596917
2025-01-06T23:45:00.000000,2025-01-06,1000254.4299449852,12297.809129700068,0.012294680994690978,0.00026045061157420335
2025-01-07T00:00:00.000000,2025-01-07,1000256.6095625436,12299.988747258494,0.012296833262254395,0.00026263024225192666
2025-01-07T00:15:00.000000,2025-01-07,1000262.0586064396,12305.437791154554,0.012302213890126385,0.000268079318946679
2025-01-07T00:30:00.000000,2025-01-07,1000246.0974591149,12289.476643829827,0.012286452978970169,0.00025211807554947896
2025-01-07T00:45:00.000000,2025-01-07,1000293.2770766732,12336.65626138825,0.0123330392636865,0.00029929797708838635
2025-01-07T01:00:00.000000,2025-01-07,1000267.5076503356,12310.886835050615,0.012307594459375504,0.0002735283956409873
2025-01-07T01:15:00.000000,2025-01-07,1000263.2770766732,12306.65626138825,0.012303417053713258,0.00026929779651441166
2025-01-07T01:30:00.000000,2025-01-07,1000251.289180102,12294.668364816918,0.012291579623851082,0.0002573098277862673
2025-01-07T01:45:00.000000,2025-01-07,1000201.9299449851,12245.309129700068,0.012242836934311462,0.00020795029556941458
2025-01-07T02:00:00.000000,2025-01-07,1000175.1993713228,12218.578556037706,0.012216438243737601,0.0001812195610122469
2025-01-07T02:15:00.000000,2025-01-07,1000133.4687976604,12176.847982375342,0.012175222970004288,0.00013948873616786983
2025-01-07T02:30:00.000000,2025-01-07,1000106.6095625436,12149.988747258494,0.012148693580350417,0.00011262933938183117
2025-01-07T09:15:00.000000,2025-01-07,1000045.5197537644,12088.898938479282,0.012088348679823958,0.000051539162894798096
2025-01-07T09:30:00.000000,2025-01-07,1000082.0586064396,12125.437791154554,0.01212444287626827,0.00008807823550216476
2025-01-07T09:45:00.000000,2025-01-07,1000106.8668854525,12150.246070167464,0.0121489477499599,0.00011288666383957313
2025-01-07T10:00:00.000000,2025-01-07,1000104.5586064396,12147.937791154554,0.012146667752501467,0.0001105783709327568
2025-01-07T10:15:00.000000,2025-01-07,1000089.5586064396,12132.937791154554,0.012131851279460433,0.00009557828064576945
2025-01-07T10:45:00.000000,2025-01-07,1000108.789180102,12152.168364816918,0.012150846484190358,0.00011480897005955448
2025-01-07T11:00:00.000000,2025-01-07,1000123.789180102,12167.168364816918,0.012165662387444579,0.00012980906034654183
2025-01-07T11:15:00.000000,2025-01-07,1000108.789180102,12152.168364816918,0.012150846484190358,0.00011480897005955448
2025-01-07T11:30:00.000000,2025-01-07,1000125.9687976603,12169.347982375342,0.012167815217322263,0.00013198869102426514
2025-01-07T13:45:00.000000,2025-01-07,1000285.201913712,12328.581098426981,0.012325065966026843,0.00029122276552162596
2025-01-07T14:00:00.000000,2025-01-07,1000289.4324873743,12332.811672089343,0.012329243188565833,0.00029545336464842364
2025-01-07T14:15:00.000000,2025-01-07,1000340.0101927249,12383.38937743989,0.012379180329950126,0.000346031374433009
2025-01-07T14:30:00.000000,2025-01-07,1000321.7407663872,12365.119951102255,0.012361142867522637,0.00032776183812921467
2025-01-07T14:45:00.000000,2025-01-07,1000292.5732522574,12335.952436972495,0.012332344322885989,0.00029859414843613763
2025-01-07T15:00:00.000000,2025-01-07,1000329.1121049327,12372.491289647769,0.012368420692678909,0.00033513322104372634
2025-01-07T21:00:00.000000,2025-01-07,1000369.4350297635,12412.814214478618,0.012408230179592908,0.00037545638858360597
2025-01-07T21:15:00.000000,2025-01-07,1000536.4859858674,12579.865170582558,0.012573119867974757,0.0005425083501899852
2025-01-07T21:30:00.000000,2025-01-07,1000500.0757946466,12543.45497936177,0.012537185436392035,0.0005060979398112675
2025-01-07T21:45:00.000000,2025-01-07,1000508.5369419714,12551.916126686498,0.012545536258042441,0.0005145591380648629
2025-01-07T22:00:00.000000,2025-01-07,1000549.4350297635,12592.814214478618,0.012585899080642645,0.0005554574720278982
2025-01-07T22:15:00.000000,2025-01-07,1000509.498089296,12552.877274011224,0.012546484863945662,0.0005155202911746315
2025-01-07T22:30:00.000000,2025-01-07,1000507.4471331921,12550.826317907286,0.012544460667304221,0.0005134693227257792
2025-01-07T22:45:00.000000,2025-01-07,1000554.498089296,12597.877274011224,0.01259089564643275,0.0005605205620358156
2025-01-07T23:00:00.000000,2025-01-07,1000491.100001504,12534.479186219101,0.01252832652504381,0.0004971220926419662
2025-01-07T23:15:00.000000,2025-01-07,1000411.3547820237,12454.733966738799,0.012449612758996042,0.0004173763931645258
2025-01-07T23:30:00.000000,2025-01-07,1000411.6121049327,12454.991289647769,0.012449866773778883,0.00041763371762226775
2025-01-07T23:45:00.000000,2025-01-07,1000394.3038259197,12437.683010634859,0.012432780717631075,0.0004003253344284641
2025-01-08T00:00:00.000000,2025-01-08,1000363.2140171406,12406.593201855645,0.012402088589438143,0.00036923533851562773
2025-01-08T00:15:00.000000,2025-01-08,1000396.3547820237,12439.733966738799,0.012434805372166007,0.00040237630287753845
2025-01-08T00:30:00.000000,2025-01-08,1000351.4834434782,12394.862628193283,0.012390507569926162,0.0003575046942454474
2025-01-08T00:45:00.000000,2025-01-08,1000359.1121049328,12402.491289647769,0.01239803900376409,0.00036513340161792307
2025-01-08T01:00:00.000000,2025-01-08,1000332.2528698159,12375.632054530919,0.012371521580981648,0.00033827400483166237
2025-01-08T01:15:00.000000,2025-01-08,1000363.3426785951,12406.721863310131,0.012402215609070217,0.0003693640007444987
2025-01-08T01:30:00.000000,2025-01-08,1000306.4834434782,12349.862628193283,0.012346078759461629,0.0003125044233842633
2025-01-08T01:45:00.000000,2025-01-08,1000290.2649732445,12333.644157959587,0.012330065171922356,0.0002962858555293213
2025-01-08T02:00:00.000000,2025-01-08,1000250.8426785951,12294.221863310131,0.012291138721150334,0.0002568633235919826
2025-01-08T02:15:00.000000,2025-01-08,1000273.2140171406,12316.593201855645,0.012313229055081535,0.0002792347967934816
2025-01-08T02:30:00.000000,2025-01-08,1000243.3426785951,12286.721863310131,0.01228373270689009,0.0002493632784483779
2025-01-08T09:15:00.000000,2025-01-08,1000314.1121049328,12357.491289647769,0.01235361087093358,0.000320133130756739
2025-01-08T09:30:00.000000,2025-01-08,1000343.9834434782,12387.362628193283,0.012383103045766654,0.0003500046491018427
2025-01-08T09:45:00.000000,2025-01-08,1000375.4592366209,12418.838421335951,0.012414177403764657,0.00038148063170151403
2025-01-08T10:00:00.000000,2025-01-08,1000371.1000015041,12414.479186219101,0.012409873882002825,0.00037712137034584536
2025-01-08T10:15:00.000000,2025-01-08,1000323.7917224912,12367.170907206193,0.012363167815803667,0.000329812806578067
2025-01-08T10:45:00.000000,2025-01-08,1000320.5222961535,12363.901480868557,0.012359939844569257,0.00032654336056126
2025-01-08T11:00:00.000000,2025-01-08,1000321.6121049327,12364.991289647769,0.01236101583732522,0.00032763317590012164
2025-01-08T11:15:00.000000,2025-01-08,1000280.7140171406,12324.093201855645,0.012320634627015775,0.00028673484193686427
2025-01-08T11:30:00.000000,2025-01-08,1000327.7649732445,12371.144157959587,0.012367090658820686,0.0003337860812469007
2025-01-08T13:45:00.000000,2025-01-08,1000317.1242083614,12360.503393076433,0.012356584820897056,0.000323145252315582
2025-01-08T14:00:00.000000,2025-01-08,1000309.7528698159,12353.132054530919,0.012349306821302784,0.00031577386940107033
2025-01-08T14:15:00.000000,2025-01-08,1000331.2917224912,12374.670907206193,0.012370572638888454,0.0003373128517216717
2025-01-08T14:30:00.000000,2025-01-08,1000326.9324873743,12370.311672089343,0.012366268737091587,0.00033295359036600303
2025-01-08T14:45:00.000000,2025-01-08,1000381.7407663872,12425.119951102255,0.012420378586261917,0.00038776219927716404
2025-01-08T15:00:00.000000,2025-01-08,1000374.2407663872,12417.619951102255,0.012412974510008485,0.0003802621541337814
2025-01-08T21:00:00.000000,2025-01-08,1000348.0853556861,12391.46454040116,0.012387152753928871,0.0003541065859997694
2025-01-08T21:15:00.000000,2025-01-08,1000365.393634699,12408.77281941407,0.012404240388932678,0.0003714149691935731
2025-01-08T21:30:00.000000,2025-01-08,1000388.9834434782,12432.362628193283,0.012427528525353566,0.0003950049199630268
2025-01-08T21:45:00.000000,2025-01-08,1000345.9057381277,12389.284922842737,0.01238500087997164,0.00035192695532182405
2025-01-08T22:00:00.000000,2025-01-08,1000351.6121049327,12394.991289647769,0.012390634592537236,0.0003576333564743184
2025-01-08T22:15:00.000000,2025-01-08,1000528.8573244129,12572.236509128074,0.01256559110423702,0.0005348796428175095
2025-01-08T22:30:00.000000,2025-01-08,1000513.9859858674,12557.365170582558,0.012550914176585968,0.0005200082147593932
2025-01-08T22:45:00.000000,2025-01-08,1000445.2675156337,12488.646700348861,0.012483088386595526,0.00045128933089988443
2025-01-08T23:00:00.000000,2025-01-08,1000398.9203839456,12442.299568660677,0.012437338060986129,0.00040494192024209674
2025-01-08T23:15:00.000000,2025-01-08,1000422.6388541793,12466.018038894375,0.01246075164109857,0.0004286605332404214
2025-01-08T23:30:00.000000,2025-01-08,1000425.908280517,12469.287465232012,0.012463978953387574,0.0004319299792572284
2025-01-08T23:45:00.000000,2025-01-08,1000434.4980892962,12477.877274011224,0.012472458014834951,0.0004405198397396948
2025-01-09T00:00:00.000000,2025-01-09,1000424.8184717378,12468.1976564528,0.012462903184968345,0.00043084016391836677
2025-01-09T00:15:00.000000,2025-01-09,1000407.6388541794,12451.018038894375,0.012445944588303219,0.0004136604429536561
2025-01-09T00:30:00.000000,2025-01-09,1000402.3184717378,12445.6976564528,0.012440692536044339,0.00040834002848777473
2025-01-09T00:45:00.000000,2025-01-09,1000407.7675156338,12451.146700348861,0.012446071596654493,0.0004137891051825271
2025-01-09T01:00:00.000000,2025-01-09,1000382.2554122051,12425.634596920194,0.01242088664577546,0.00038827684819287
2025-01-09T01:15:00.000000,2025-01-09,1000397.1267507506,12440.505935465708,0.012435567438974927,0.00040314827625098637
2025-01-09T01:30:00.000000,2025-01-09,1000265.9713400495,12309.350524764617,0.012306077460851602,0.00027199207610784093
2025-01-09T01:45:00.000000,2025-01-09,1000185.9687976602,12229.347982375342,0.012227074128100836,0.00019198905217243656
2025-01-09T02:00:00.000000,2025-01-09,1000200.13631179,12243.5154965051,0.01224106561478058,0.0002061566515783042
2025-01-09T02:15:00.000000,2025-01-09,1000193.7261205692,12237.105305284313,0.012234735117513806,0.00019974642177356117
2025-01-09T02:30:00.000000,2025-01-09,1000156.4834434781,12199.862628193283,0.012197953850371389,0.0001625035205139458
2025-01-09T09:15:00.000000,2025-01-09,1000263.791722491,12307.170907206193,0.012303925233575427,0.0002698124454298956
2025-01-09T09:30:00.000000,2025-01-09,1000266.9324873742,12310.311672089343,0.012307026526886342,0.00027295322921760956
2025-01-09T09:45:00.000000,2025-01-09,1000329.2407663871,12372.619951102255,0.012368547720971507,0.0003352618832725973
2025-01-09T10:00:00.000000,2025-01-09,1000264.7528698158,12308.132054530919,0.01230487430374628,0.00027077359853988625
2025-01-09T10:15:00.000000,2025-01-09,1000228.2140171406,12271.593201855645,0.012268793291253181,0.00023423452593229754
2025-01-09T10:45:00.000000,2025-01-09,1000249.7528698158,12293.132054530919,0.012290062576132315,0.0002557735082528989
2025-01-09T11:00:00.000000,2025-01-09,1000226.291722491,12269.670907206193,0.012266895010404672,0.0002323122197123162
2025-01-09T11:15:00.000000,2025-01-09,1000326.100001504,12369.479186219101,0.01236544681399446,0.0003321210994846613
2025-01-09T11:30:00.000000,2025-01-09,1000276.7407663871,12320.119951102255,0.012316711414945914,0.0002827615672680306
2025-01-09T13:45:00.000000,2025-01-09,1000288.600001504,12331.979186219101,0.012328421203841132,0.0002946208737670819
2025-01-09T14:00:00.000000,2025-01-09,1000228.600001504,12271.979186219101,0.012269174452920712,0.00023462051261913253
2025-01-09T14:15:00.000000,2025-01-09,1000239.498089296,12282.877274011224,0.012279936252742015,0.00024551866600819316
2025-01-09T14:30:00.000000,2025-01-09,1000217.9592366208,12261.338421335951,0.012258666531736705,0.00022397968368781385
2025-01-09T14:45:00.000000,2025-01-09,1000265.1388541792,12308.518038894375,0.012305255437567277,0.0002711595852264992
2025-01-09T15:00:00.000000,2025-01-09,1000362.7675156337,12406.146700348861,0.012401647785391991,0.000368788834321121
2025-01-09T21:00:00.000000,2025-01-09,1000485.7191019191,12529.098286634195,0.012523015618734545,0.0004917411606688571
2025-01-09T21:15:00.000000,2025-01-09,1000560.5904404646,12603.96962517971,0.012596907919020895,0.0005666129498749228
2025-01-09T21:30:00.000000,2025-01-09,1000524.3089106983,12567.688095413409,0.012561102197603013,0.0005303312017252981
2025-01-09T21:45:00.000000,2025-01-09,1000600.3987194775,12643.77790419262,0.012636191151206363,0.0006064214684993186
2025-01-09T22:00:00.000000,2025-01-09,1000423.2821614516,12466.6613461668,0.012461386663485195,0.00042930384438499836
2025-01-09T22:15:00.000000,2025-01-09,1000437.1923526725,12480.571537387588,0.012475117511412908,0.00044321411933312405
2025-01-09T22:30:00.000000,2025-01-09,1000400.6534999972,12444.032684712316,0.012439048936219383,0.00040667504672553534
2025-01-09T22:45:00.000000,2025-01-09,1000496.2312053478,12539.610390062862,0.012533390930374387,0.0005022533273713048
2025-01-09T23:00:00.000000,2025-01-09,1000506.871970231,12550.251154946014,0.012543893007183097,0.0005128941563026235
2025-01-09T23:15:00.000000,2025-01-09,1000442.5127351141,12485.891919829164,0.012480369197520337,0.0004485345337987834
2025-01-09T23:30:00.000000,2025-01-09,1000457.5127351141,12500.891919829164,0.01249517521803943,0.00046353462408577073
2025-01-09T23:45:00.000000,2025-01-09,1000456.4229263349,12499.802111049952,0.012494099517586217,0.0004624448087469091
2025-01-10T00:00:00.000000,2025-01-10,1000378.0248385428,12421.404023257832,0.012416710198389852,0.00038404624906629437
2025-01-10T00:15:00.000000,2025-01-10,1000390.9738824388,12434.353067153892,0.012429493459839151,0.00039699537090420733
2025-01-10T00:30:00.000000,2025-01-10,1000375.9738824388,12419.353067153892,0.012414685469658607,0.00038199528061722
2025-01-10T00:45:00.000000,2025-01-10,1000371.614647322,12414.993832037044,0.0124103819523247,0.0003776360192615513
2025-01-10T01:00:00.000000,2025-01-10,1000325.5248385428,12368.904023257832,0.012364878948034671,0.0003315459330615056
2025-01-10T01:15:00.000000,2025-01-10,1000258.857324413,12302.236509128074,0.012299052809225063,0.0002648780176510712
2025-01-10T01:30:00.000000,2025-01-10,1000292.1267507507,12335.505935465708,0.012331903456578367,0.0002981476442418529
2025-01-10T01:45:00.000000,2025-01-10,1000267.4471331923,12310.826317907286,0.012307534703034294,0.00027346787813353757
2025-01-10T02:00:00.000000,2025-01-10,1000268.665603426,12312.044788140982,0.012308737853658115,0.00027468635570149225
2025-01-10T02:15:00.000000,2025-01-10,1000163.7942648806,12207.173449595468,0.012205174312041288,0.00016981438592122977
2025-01-10T02:30:00.000000,2025-01-10,1000343.7942648806,12387.173449595468,0.012382916273997971,0.000349815469365522
2025-01-10T09:15:00.000000,2025-01-10,1000338.6025438935,12381.981728608376,0.012377790577231144,0.00034462371712873363
2025-01-10T09:30:00.000000,2025-01-10,1000319.3719702312,12362.751154946014,0.01235880409933111,0.0003253930277149486
2025-01-10T09:45:00.000000,2025-01-10,1000290.333117556,12333.712302270742,0.012330132456474775,0.0002963540002509646
2025-01-10T10:00:00.000000,2025-01-10,1000317.0636912183,12360.442875933104,0.012356525070483626,0.0003230847348083543
2025-01-10T10:15:00.000000,2025-01-10,1000355.782161452,12399.1613461668,0.012394751514682245,0.00036180343809366633
2025-01-10T10:45:00.000000,2025-01-10,1000357.9617790104,12401.340963725226,0.01239690334614922,0.00036398306877138964
2025-01-10T11:00:00.000000,2025-01-10,1000380.5904404649,12423.96962517971,0.012419242980023703,0.0003866118664310747
2025-01-10T11:15:00.000000,2025-01-10,1000426.6802492441,12470.059433958924,0.012464740975172875,0.0004327019526308984
2025-01-10T11:30:00.000000,2025-01-10,1000411.6802492441,12455.059433958924,0.012449934042009437,0.00041770186234391105
2025-01-10T13:45:00.000000,2025-01-10,1000423.539484361,12466.918669075772,0.012461640672211173,0.0004295611688431844
2025-01-10T14:00:00.000000,2025-01-10,1000467.4496755818,12510.82886029656,0.012504983409858467,0.0004734716243652848
2025-01-10T14:15:00.000000,2025-01-10,1000447.1292931401,12490.508477854984,0.012484926101672237,0.0004531511196126381
2025-01-10T14:30:00.000000,2025-01-10,1000426.6802492441,12470.059433958924,0.012464740975172875,0.0004327019526308984
2025-01-10T14:45:00.000000,2025-01-10,1000416.039484361,12459.418669075772,0.012454237214646882,0.0004220611236995797
2025-01-10T15:00:00.000000,2025-01-10,1000458.988528257,12502.367712971833,0.012496631902286833,0.0004650104261116894
2025-01-10T21:00:00.000000,2025-01-10,1000454.6292931401,12498.008477854984,0.012492329099106983,0.00046065116475602075
2025-01-10T21:15:00.000000,2025-01-10,1000339.4350297637,12382.814214478618,0.01237861247978311,0.00034545620800985333
2025-01-10T21:30:00.000000,2025-01-10,1000398.21655953,12441.59574424492,0.012436643266951052,0.00040423809159007007
2025-01-10T21:45:00.000000,2025-01-10,1000087.1898102834,12130.568994998313,0.01212951142519832,0.00009320947023150339
2025-01-10T22:00:00.000000,2025-01-10,1000226.9350297636,12270.314214478618,0.012267530282128916,0.00023295553085711518
2025-01-10T22:15:00.000000,2025-01-10,1000535.335659945,12578.714844660017,0.012571984612980407,0.0005413580173434518
2025-01-10T22:30:00.000000,2025-01-10,1000666.2337477371,12709.612932452137,0.012701150997022815,0.0006722568930288553
2025-01-10T22:45:00.000000,2025-01-10,1000527.7069984905,12571.08618320553,0.012564455831930796,0.0005337293099709761
2025-01-10T23:00:00.000000,2025-01-10,1000582.3866160489,12625.765800763955,0.012618417003585344,0.0005884092566534882
2025-01-10T23:15:00.000000,2025-01-10,1000481.4885282568,12524.867712971833,0.012518840035107847,0.0004875105615420594
2025-01-10T23:30:00.000000,2025-01-10,1000577.0662336074,12620.445418322379,0.01261316678567151,0.0005830888421878289
2025-01-10T23:45:00.000000,2025-01-10,1000513.6681458153,12557.047330530257,0.01255060048684931,0.0005196903727939794
2025-01-11T00:00:00.000000,2025-01-11,1000398.8598668023,12442.239051517348,0.012437278320343113,0.000404881402734647
2025-01-11T00:15:00.000000,2025-01-11,1000254.0515877894,12297.430772504438,0.012294307384192713,0.00026007225210111784
2025-01-11T00:30:00.000000,2025-01-11,1000197.1923526726,12240.571537387588,0.012238158266166704,0.00020321267474088245
2025-01-11T00:45:00.000000,2025-01-11,1000223.0904404647,12266.46962517971,0.012263733703426071,0.00022911091841693043
2025-01-11T01:00:00.000000,2025-01-11,1000253.0904404647,12296.46962517971,0.012293358293714364,0.00025911109899112716
2025-01-11T01:15:00.000000,2025-01-11,1000150.1413965686,12193.52058128365,0.012191690103904917,0.00015616143543084604
2025-01-11T01:30:00.000000,2025-01-11,1000180.1413965686,12223.52058128365,0.012221319015808231,0.00018616161600482073
2025-01-11T01:45:00.000000,2025-01-11,1000201.6802492439,12245.059433958924,0.012242590345286696,0.0002077005983254221
2025-01-11T02:00:00.000000,2025-01-11,1000215.5904404647,12258.96962517971,0.012256327278183328,0.00022161087327354778
2025-01-11T02:15:00.000000,2025-01-11,1000094.5006316855,12137.879816400498,0.012136732887476034,0.00010052033563834328
2025-01-11T02:30:00.000000,2025-01-11,1000117.9617790102,12161.340963725226,0.012159906559514867,0.000123981624178926
2025-01-13T09:15:00.000000,2025-01-13,999836.6777068547,11880.05689156965,0.011881997486646315,-0.00015730414106351898
2025-01-13T09:30:00.000000,2025-01-13,999916.1656034259,11959.544788140982,0.011960547493422789,-0.00007781576604382057
2025-01-13T09:45:00.000000,2025-01-13,999906.614647322,11949.993832037044,0.011951109890649075,-0.00008736677963627759
2025-01-13T10:00:00.000000,2025-01-13,999947.3840736597,11990.76325837468,0.011991394196688451,-0.0000465971079018912
2025-01-13T10:15:00.000000,2025-01-13,1000031.2312053478,12074.610390062862,0.01207423329720334,0.00003725052847336485
2025-01-13T10:45:00.000000,2025-01-13,999981.871970231,12025.251154946014,0.012025469153008807,-0.000012109003743265845
2025-01-13T11:00:00.000000,2025-01-13,1000051.5515877893,12094.930772504438,0.012094307291760337,0.000057571033226011536
2025-01-13T11:15:00.000000,2025-01-13,999970.9738824387,12014.353067153892,0.012014701807301015,-0.000023007157132548528
2025-01-13T11:30:00.000000,2025-01-13,999835.7165595298,11879.09574424492,0.011881047603621634,-0.00015826529417362067
2025-01-13T13:45:00.000000,2025-01-13,999837.5101927248,11880.88937743989,0.011882820214606448,-0.0001564716501825103
2025-01-13T14:00:00.000000,2025-01-13,999830.2675156337,11873.646700348861,0.011875662386029138,-0.00016371437086826202
2025-01-13T14:15:00.000000,2025-01-13,999836.6777068545,11880.05689156965,0.011881997486646317,-0.00015730414106363
2025-01-13T14:30:00.000000,2025-01-13,999882.8961770883,11926.275361803346,0.01192767213780912,-0.00011108539263471329
2025-01-13T14:45:00.000000,2025-01-13,999898.0248385428,11941.404023257832,0.01194262187405166,-0.00009595664011863292
2025-01-13T15:00:00.000000,2025-01-13,999933.3452209844,11976.724405699406,0.01197752276483245,-0.00006063604507888787
2025-01-13T21:00:00.000000,2025-01-13,999616.5439606216,11659.923145336614,0.01166439592840106,-0.0003774392123113701
2025-01-13T21:15:00.000000,2025-01-13,999594.4904621284,11637.8696468434,0.011642590828469879,-0.0003994928435474554
2025-01-13T21:30:00.000000,2025-01-13,999628.7210357907,11672.100220505763,0.01167643543535986,-0.00036526206384668303
2025-01-13T21:45:00.000000,2025-01-13,999634.8739041026,11678.25308881758,0.011682518681253916,-0.000359109158499904
2025-01-13T22:00:00.000000,2025-01-13,999592.1821831155,11635.561367830489,0.011640308493027978,-0.00040180113645427173
2025-01-13T22:15:00.000000,2025-01-13,999586.6044777649,11629.983662479945,0.011634793433987685,-0.00040737887537778406
2025-01-13T22:30:00.000000,2025-01-13,999579.2331392195,11622.612323934429,0.011627504792624732,-0.0004147502582922957
2025-01-13T22:45:00.000000,2025-01-13,999518.2719918947,11561.651176609701,0.011567223432112961,-0.0004757117725504578
2025-01-13T23:00:00.000000,2025-01-13,999462.8885499205,11506.267734635521,0.01151245120399567,-0.0005310955478851076
2025-01-13T23:15:00.000000,2025-01-13,999496.9904621284,11540.3696468434,0.011546177484243933,-0.0004969934304132062
2025-01-13T23:30:00.000000,2025-01-13,999474.3618006739,11517.740985388915,0.011523798333994592,-0.0005196222280726692
2025-01-13T23:45:00.000000,2025-01-13,999420.9006533491,11464.279838064187,0.011470922641871578,-0.0005730836971873376
2025-01-14T00:00:00.000000,2025-01-14,999510.6433304402,11554.022515155215,0.01155967932132908,-0.0004833404799229335
2025-01-14T00:15:00.000000,2025-01-14,999416.4127567778,11459.791941492853,0.011466483635066894,-0.0005775716207718773
2025-01-14T00:30:00.000000,2025-01-14,999359.6821831155,11403.061367830489,0.011410367629520874,-0.0006343025359031307
2025-01-14T00:45:00.000000,2025-01-14,999365.0025655571,11408.381750272065,0.011415630646445105,-0.0006289821214374713
2025-01-14T01:00:00.000000,2025-01-14,999362.8229479988,11406.20213271364,0.011413474536772073,-0.0006311617521151947
2025-01-14T01:15:00.000000,2025-01-14,999360.7719918948,11404.151176609701,0.011411445692309197,-0.000633212720564158
2025-01-14T01:30:00.000000,2025-01-14,999356.5414182325,11399.920602947339,0.011407260702740977,-0.0006374433196908447
2025-01-14T01:45:00.000000,2025-01-14,999359.6821831156,11403.061367830489,0.011410367629520872,-0.0006343025359030197
2025-01-14T02:00:00.000000,2025-01-14,999311.5414182325,11354.920602947339,0.011362743381140508,-0.0006824435905519177
2025-01-14T02:15:00.000000,2025-01-14,999370.4516094533,11413.830794168127,0.011421020879481205,-0.000623533044742719
2025-01-14T02:30:00.000000,2025-01-14,999518.1433304404,11561.522515155215,0.011567096197605469,-0.0004758404347792178
2025-01-14T09:15:00.000000,2025-01-14,999372.2452426483,11415.624427363095,0.011422795141355335,-0.0006217394007516086
2025-01-14T09:30:00.000000,2025-01-14,999424.7452426483,11468.124427363095,0.0114747253176914,-0.0005692390847470419
2025-01-14T09:45:00.000000,2025-01-14,999350.8350514275,11394.214236142307,0.011401615765454332,-0.000643149720843228
2025-01-14T10:00:00.000000,2025-01-14,999325.0656250898,11368.44480980467,0.01137612294623429,-0.000668919302290627
2025-01-14T10:15:00.000000,2025-01-14,999312.1165811938,11355.495765908609,0.011363312400091348,-0.000681868424128651
2025-01-14T10:45:00.000000,2025-01-14,999350.5777285185,11393.956913233338,0.01140136121112905,-0.000643407045301081
2025-01-14T11:00:00.000000,2025-01-14,999287.4369636354,11330.816148350184,0.011338895826389259,-0.0007065481902370774
2025-01-14T11:15:00.000000,2025-01-14,999266.1554338691,11309.534618583883,0.011317840154081294,-0.0007278298480997147
2025-01-14T11:30:00.000000,2025-01-14,999333.3981109601,11376.777295674912,0.011384366135646456,-0.0006605867662659026
2025-01-14T13:45:00.000000,2025-01-14,999363.3981109601,11406.777295674912,0.011414043497326894,-0.0006305865856918169
2025-01-14T14:00:00.000000,2025-01-14,999444.808302181,11488.1874868957,0.011494569176272373,-0.0005491759044521372
2025-01-14T14:15:00.000000,2025-01-14,999445.8981109601,11489.277295674912,0.011495647055424059,-0.0005480860891131645
2025-01-14T14:30:00.000000,2025-01-14,999528.0121265966,11571.391311311458,0.01157685544669444,-0.000465971579221347
2025-01-14T14:45:00.000000,2025-01-14,999456.5388758433,11499.918060558064,0.011506171217302559,-0.0005374452601818458
2025-01-14T15:00:00.000000,2025-01-14,999398.7184934017,11442.097678116488,0.011448981739105595,-0.0005952659906521829
2025-01-14T21:00:00.000000,2025-01-14,999401.9879197393,11445.367104454124,0.011452215667769201,-0.0005919965446353759
2025-01-14T21:15:00.000000,2025-01-14,999390.257346077,11433.63653079176,0.011440612360134734,-0.0006037271889056672
2025-01-14T21:30:00.000000,2025-01-14,999380.5777285186,11423.956913233338,0.011431037552479484,-0.0006134068647268842
2025-01-14T21:45:00.000000,2025-01-14,999333.5267724147,11376.905957129396,0.011384493417201583,-0.0006604581040369206
2025-01-14T22:00:00.000000,2025-01-14,999316.4758163107,11359.855001025458,0.011367625047656644,-0.0006775091627728713
2025-01-14T22:15:00.000000,2025-01-14,999371.9879197394,11415.367104454124,0.011422540597936895,-0.0006219967252093506
2025-01-14T22:30:00.000000,2025-01-14,999338.8471548563,11382.226339570972,0.011389756709625035,-0.0006551376895712613
2025-01-14T22:45:00.000000,2025-01-14,999259.7452426484,11303.124427363095,0.011311497817435224,-0.0007342400779042357
2025-01-14T23:00:00.000000,2025-01-14,999293.0146689861,11336.393853700733,0.01134441418812068,-0.000700970451313343
2025-01-14T23:15:00.000000,2025-01-14,999225.6433304406,11269.022515155215,0.011277755520360066,-0.0007683421953760261
2025-01-14T23:30:00.000000,2025-01-14,999153.9127567783,11197.291941492853,0.01120677384988491,-0.0008400732007943779
2025-01-14T23:45:00.000000,2025-01-14,999117.631227012,11161.010411726551,0.011170867236142919,-0.0008763549489441136
2025-01-15T00:00:00.000000,2025-01-15,999136.8618006743,11180.240985388915,0.01118989941502063,-0.0008571242595303286
2025-01-15T00:15:00.000000,2025-01-15,999095.131227012,11138.510411726551,0.01114859843030872,-0.0008988550843745946
2025-01-15T00:30:00.000000,2025-01-15,999100.4516094537,11143.830794168127,0.011153864234788903,-0.0008935346699088242
2025-01-15T00:45:00.000000,2025-01-15,999120.6433304407,11164.022515155215,0.011173848313194066,-0.0008733428273850485
2025-01-15T01:00:00.000000,2025-01-15,999144.2331392199,11187.612323934429,0.011197194511931447,-0.0008497528766157059
