trade_date,bar_ts,future_ts_code,future_close,future_per_unit,call_ts_code,call_close,put_ts_code,put_close,option_per_unit,rate,ttm,iv_call_used,iv_put_used,delta_call,delta_put,combo_delta,target_future_position,gamma_call,gamma_put,vega_call,vega_put,theta_call,theta_put,nav,margin_by_future,cash,pnl,pnl_future,pnl_call,pnl_put,pnl_option,cash_future,cash_call,cash_put,cash_option,nav_future,nav_call,nav_put,nav_option,capital_used,capital_future,capital_call,capital_put,capital_option,fee,fee_future,fee_call,fee_put,fee_option,slippage,name
2025-09-24,2025-09-24T15:00:00.000000,AG2511.SHF,10373.0,15.0,AG2511C10000.SHF,562.5,AG2511P10000.SHF,180.5,15.0,0.00015564246575342468,0.09041095890410959,0.25420742414891717,0.2782141959667206,0.7247852756550481,-0.27401314693534473,0.4507721287197034,-0.4507721287197034,-8.346076829384057e-15,5.216298018365036e-15,10.506034912534274,10.504696881518718,-5.931247886298252,-6.483873642861369,995745.5967591299,10519.631336880817,974080.9654222499,287.52539873042576,-192.4746012695742,847.5,-367.5,480.0,-3947.6515550945437,0.0,0.0,0.0,-204.85436422888833,847.5,-367.5,480.0,,10519.631336880817,8437.5,2707.5,11145.0,12.379762959314123,12.379762959314123,0.0,0.0,0.0,2.4762002118839153,mtm
2025-09-25,2025-09-25T15:00:00.000000,AG2511.SHF,10390.0,15.0,AG2511C10000.SHF,554.0,AG2511P10000.SHF,165.5,15.0,0.00015642602739726028,0.08767123287671233,0.28229432843625546,0.2746398007124662,0.7211463509375385,-0.2744032187081483,0.4467431322293902,-0.4467431322293902,0.0009292725170695333,4.212491937502976e-15,10.320211429196062,10.320630188130457,-6.6738997142686,-6.48712656403805,995277.8358753589,10444.78194744994,974040.5539279097,-467.44689282352437,-114.94689282352437,-127.5,-225.0,-352.5,-40.41149434010954,0.0,0.0,0.0,-115.26088377098718,-127.5,-225.0,-352.5,,10444.78194744994,8310.0,2482.5,10792.5,0.3139909474628058,0.3139909474628058,0.0,0.0,0.0,0.06279191030157145,mtm
2025-09-26,2025-09-26T15:00:00.000000,AG2511.SHF,10616.0,15.0,AG2511C10000.SHF,740.0,AG2511P10000.SHF,132.5,15.0,0.0001566095890410959,0.08493150684931507,0.2675390633940697,0.26912529312074185,0.72503724987052,-0.27488575342382965,0.45015149644669034,-0.45015149644669034,-1.4433674435428752e-14,7.474581404061318e-15,10.212586935218765,10.212502915588564,-6.463961754199545,-6.495984164399147,996058.1053102796,10751.243412261234,972219.3618980191,780.540781742367,-1514.459218257633,2790.0,-495.0,2295.0,-1821.1920298905131,0.0,0.0,0.0,-1514.7305650792184,2790.0,-495.0,2295.0,,10751.243412261234,11100.0,1987.5,13087.5,0.2713468215855374,0.2713468215855374,0.0,0.0,0.0,0.05427479179624053,mtm
2025-09-29,2025-09-29T15:00:00.000000,AG2511.SHF,10926.0,15.0,AG2511C10000.SHF,1021.0,AG2511P10000.SHF,105.5,15.0,0.00015645228426395936,0.07671232876712329,0.29132614865899087,0.3010985454916954,0.7947143006456479,-0.2049014722096204,0.5898128284360274,-0.5898128284360274,-2.7139320019248185e-14,1.3820950009802317e-15,8.404133913617025,8.403734214224622,-6.421511770072357,-6.63019142855903,997763.4574484074,14498.213701490293,966367.7437469178,1716.7955415228903,-2093.2044584771097,4215.0,-405.0,3810.0,-5851.618151101249,0.0,0.0,0.0,-2104.647861872191,4215.0,-405.0,3810.0,,14498.213701490293,15315.0,1582.5,16897.5,11.443403395081244,11.443403395081244,0.0,0.0,0.0,2.288909569973136,mtm
2025-09-30,2025-09-30T15:00:00.000000,AG2511.SHF,10899.0,15.0,AG2511C10000.SHF,956.0,AG2511P10000.SHF,101.0,15.0,0.00015974720812182743,0.07397260273972603,0.34467055693268767,0.35947274833917614,0.8288744021484534,-0.20286745080242033,0.6260069513460331,-0.6260069513460331,0.004602674327935883,2.883321320483873e-15,6.8264091912390095,8.34259709219802,-6.403229710570031,-8.153745423237936,996956.8733416918,15349.876824924324,965751.9965167681,-803.625804483409,238.8741955165911,-975.0,-67.5,-1042.5,-615.747230149602,0.0,0.0,0.0,235.91589328442916,-975.0,-67.5,-1042.5,,15349.876824924324,14340.0,1515.0,15855.0,2.9583022321619423,2.9583022321619423,0.0,0.0,0.0,0.5917196183937032,mtm
2025-10-09,2025-10-09T15:00:00.000000,AG2511.SHF,11155.0,15.0,AG2511C10000.SHF,1183.5,AG2511P10000.SHF,26.0,15.0,0.00015359898477157363,0.049315068493150684,0.2896326777338981,0.3541298741102217,0.9724786471399655,-0.06751231287472029,0.9049663342652452,-0.9049663342652452,0.00021707700509804984,-1.1270366415169906e-16,1.5247331699997257,3.256754047148235,-1.819945554779224,-4.737237707542157,996817.1705429935,22711.25242976161,955963.4181132325,-116.36669316876714,-2403.866693168767,3412.5,-1125.0,2287.5,-9788.578403535595,0.0,0.0,0.0,-2427.2027986983085,3412.5,-1125.0,2287.5,,22711.25242976161,17752.5,390.0,18142.5,23.336105529541236,23.336105529541236,0.0,0.0,0.0,4.667687874695229,mtm
2025-10-10,2025-10-10T15:00:00.000000,AG2511.SHF,11062.0,15.0,AG2511C10000.SHF,1034.0,AG2511P10000.SHF,32.0,15.0,0.00015058781725888325,0.04657534246575343,0.34628384530544276,0.338815836906433,0.9570746051563737,-0.04004937990377823,0.9170252252525954,-0.9170252252525954,7.010560237389368e-15,0.00051789822977083,2.238233761879273,2.238294294946391,-2.9392037936354427,-2.327580718518943,995926.0982134494,22822.01691399008,957114.0812994598,-890.0719636999829,1262.428036300017,-2242.5,90.0,-2152.5,1150.6631862273725,0.0,0.0,0.0,1261.4276704558406,-2242.5,90.0,-2152.5,,22822.01691399008,15510.0,480.0,15990.0,1.0003658441764365,1.0003658441764365,0.0,0.0,0.0,0.20009317815313368,mtm
2025-10-13,2025-10-13T15:00:00.000000,AG2511.SHF,11514.0,15.0,AG2511C10000.SHF,1428.5,AG2511P10000.SHF,23.5,15.0,0.00014659999999999999,0.038356164383561646,0.01,0.34768425256013874,0.9999999999999898,-0.04323030824997076,0.956769691750019,-0.956769691750019,-1.6451264584666783e-14,1.9992856266088102e-16,3.41060513164862e-10,2.0102268070312257,-0.0058174292319108645,-3.7139515783455046,995495.2353960457,24784.075363919936,948931.1600321262,-427.43102721259675,-6217.431027212597,5917.5,-127.5,5790.0,-8182.921267333498,0.0,0.0,0.0,-6220.862817403641,5917.5,-127.5,5790.0,,24784.075363919936,21427.5,352.5,21780.0,3.4317901910445743,3.4317901910445743,0.0,0.0,0.0,0.6864266808773896,mtm
2025-10-14,2025-10-14T15:00:00.000000,AG2511.SHF,11519.0,15.0,AG2511C10000.SHF,1444.0,AG2511P10000.SHF,29.0,15.0,0.0001441857142857143,0.03561643835616438,0.01,0.4588965037465095,1.0000000000000098,-0.04238947023707205,0.9576105297629377,-0.9576105297629377,-5.097354956584956e-15,6.637180933053328e-16,1.1368683772162067e-10,1.9721570054071387,-0.0057216275931750715,-5.190562705942803,995738.4050343307,24816.628396732598,948826.7766375984,243.24227311874859,-71.75772688125141,232.5,82.5,315.0,-104.3833945277351,0.0,0.0,0.0,-71.83036171507268,232.5,82.5,315.0,,24816.628396732598,21660.0,435.0,22095.0,0.07263483382127364,0.07263483382127364,0.0,0.0,0.0,0.014528419606224823,mtm
2025-10-15,2025-10-15T15:00:00.000000,AG2511.SHF,11953.0,15.0,AG2511C10000.SHF,1742.5,AG2511P10000.SHF,20.0,15.0,0.0001441142857142857,0.03287671232876712,0.01,0.4973410129547118,0.9999999999999701,-0.06676730262396975,0.9332326973760003,-0.9332326973760003,-1.2206244816819707e-14,5.994138079688249e-16,0.0,2.681047353650931,-0.005718795369375584,-8.211491175522713,993844.6748553038,25101.103330751637,942306.0715245527,-1891.544548756725,-6234.044548756725,4477.5,-135.0,4342.5,-6520.705113045845,0.0,0.0,0.0,-6236.230179026806,4477.5,-135.0,4342.5,,25101.103330751637,26137.5,300.0,26437.5,2.1856302700808574,2.1856302700808574,0.0,0.0,0.0,0.4370823457813763,mtm
2025-10-16,2025-10-16T15:00:00.000000,AG2511.SHF,12004.0,15.0,AG2511C10000.SHF,1952.0,AG2511P10000.SHF,17.5,15.0,0.00014327142857142858,0.030136986301369864,0.01,0.5737874853610991,0.999999999999981,-0.026252205575117527,0.9737477944248635,-0.9737477944248635,-3.1785950081327774e-15,0.00016763805970743296,4.547473508864827e-10,1.2294524567897622,-0.005685351273768902,-4.808457816758022,996232.1046323813,26297.324184203175,940392.2804481786,2391.07698650736,-713.9230134926403,3142.5,-37.5,3105.0,-1913.7910763740683,0.0,0.0,0.0,-717.5702229225307,3142.5,-37.5,3105.0,,26297.324184203175,29280.0,262.5,29542.5,3.6472094298904176,3.6472094298904176,0.0,0.0,0.0,0.729514837461658,mtm
2025-10-17,2025-10-17T15:00:00.000000,AG2511.SHF,12231.0,15.0,AG2511C10000.SHF,2322.5,AG2511P10000.SHF,15.0,15.0,0.00014347142857142859,0.0273972602739726,0.01,0.5972546410560606,1.0000000000000095,-0.0252719924784299,0.9747280075215796,-0.9747280075215796,-7.866050661793232e-15,6.022445037935444e-16,-2.2737367544324134e-10,1.175235810364856,-0.005693289856253614,-5.259562095585757,998436.4034839586,26821.58865788349,936552.3148260756,2204.38875998334,-3315.61124001666,5557.5,-37.5,5520.0,-3839.9656221031305,0.0,0.0,0.0,-3315.7011484228146,5557.5,-37.5,5520.0,,26821.58865788349,34837.5,225.0,35062.5,0.08990840615472412,0.08990840615472412,0.0,0.0,0.0,0.01798347957889167,mtm
2025-10-20,2025-10-20T15:00:00.000000,AG2511.SHF,11730.0,15.0,AG2511C10000.SHF,1700.0,AG2511P10000.SHF,7.5,15.0,0.0001418,0.019178082191780823,0.9765093955397603,0.6581606435775756,0.9360990326342256,-0.014713961127408155,0.9213850715068174,-0.9213850715068174,-1.2467179332401163e-14,2.130621467939652e-16,2.1034442193571716,0.6236678584530234,-22.381944443112843,-3.898105300650491,996306.7911464028,24320.087265293652,946374.2038811097,-2124.9190234753296,7325.08097652467,-9337.5,-112.5,-9450.0,9821.889055034131,0.0,0.0,0.0,7320.387662444292,-9337.5,-112.5,-9450.0,,24320.087265293652,25500.0,112.5,25612.5,4.693314080378299,4.693314080378299,0.0,0.0,0.0,0.938568959180289,mtm
2025-10-21,2025-10-21T15:00:00.000000,AG2511.SHF,11798.0,15.0,AG2511C10000.SHF,1700.0,AG2511P10000.SHF,4.0,15.0,0.00014078333333333333,0.01643835616438356,0.01,0.5806309950351716,1.0000000000000095,-0.008280285421482517,0.991719714578527,-0.991719714578527,1.5962295097835764e-15,2.1823450329072332e-17,0.0,0.3444869970102244,-0.0055866287748358445,-1.68411273071916,995308.2554349297,26323.063113775952,943425.1923211543,-992.3127729369537,-939.8127729369537,0.0,-52.5,-52.5,-2949.011559955364,0.0,0.0,0.0,-946.0357114730647,0.0,-52.5,-52.5,,26323.063113775952,25500.0,60.0,25560.0,6.22293853611101,6.22293853611101,0.0,0.0,0.0,1.2447121784399262,mtm
2025-10-22,2025-10-22T15:00:00.000000,AG2512.SHF,11404.0,15.0,AG2512C11400.SHF,472.0,AG2512P11400.SHF,471.0,15.0,0.00015584863013698628,0.09041095890410959,0.2,0.2,0.5120494746514981,-0.48795052534850686,0.024098949302991224,-0.024098949302991224,0.00779711043773122,0.00779711043773122,13.626016915102056,13.626016915090688,-6.0512440671913055,-6.044193869156231,997493.923139148,618.2931046714352,982730.6300344771,0.0,0.0,0.0,0.0,0.0,-620.3540816870067,-7083.54,-7068.5325,-14152.0725,-2.060977015571451,-3.54,-3.5325,-7.0725,14763.293104671435,618.2931046714352,7080.0,7065.0,14145.0,9.13347701557145,2.060977015571451,3.54,3.5325,7.0725,0.41223662677705,open
2025-10-23,2025-10-23T15:00:00.000000,AG2512.SHF,11467.0,15.0,AG2512C11400.SHF,468.0,AG2512P11400.SHF,403.0,15.0,0.00015569890410958905,0.08767123287671233,0.344676873087883,0.34699810460209846,0.47593234830843817,-0.5239307367273891,-0.04799838841895093,0.04799838841895093,-8.974684451148298e-16,-2.6924053353444896e-15,13.321054200945541,13.320813568426056,-10.514802601981899,-10.578365396799086,996384.9484607142,1238.5182594422483,982081.4302012725,-1102.7735070913268,-22.773507091326707,-60.0,-1020.0,-1080.0,-649.1998332046999,0.0,0.0,0.0,-28.97467843388678,-60.0,-1020.0,-1080.0,,1238.5182594422483,7020.0,6045.0,13065.0,6.201171342560073,6.201171342560073,0.0,0.0,0.0,1.240110257485539,mtm
2025-10-24,2025-10-24T15:00:00.000000,AG2512.SHF,11332.0,15.0,AG2512C11400.SHF,375.5,AG2512P11400.SHF,441.0,15.0,0.00015573547945205477,0.08493150684931507,0.32057405419647694,0.3221769787371158,0.5630420841309435,-0.4368658935874692,0.1261761905434743,-0.1261761905434743,2.5721930270481657e-15,3.0008918648895265e-15,13.264244577667956,13.264099762184914,-10.056496622051043,-10.09960736433743,995455.4501070095,3216.7926188539345,979991.1574881562,-914.6967365483756,-97.19673654837564,-1387.5,570.0,-817.5,-2090.272713116332,0.0,0.0,0.0,-111.99835370464555,-1387.5,570.0,-817.5,,3216.7926188539345,5632.5,6615.0,12247.5,14.801617156269916,14.801617156269916,0.0,0.0,0.0,2.9606194932038665,mtm
2025-10-27,2025-10-27T15:00:00.000000,AG2512.SHF,11394.0,15.0,AG2512C11400.SHF,389.0,AG2512P11400.SHF,420.0,15.0,0.00015630355329949237,0.07671232876712329,0.3086146960407494,0.306829566732049,0.47262447512927047,-0.5274738949924561,-0.054849419863185644,0.054849419863185644,-1.7775219494907408e-15,4.443804873726852e-16,12.495994775203183,12.496129684014514,-10.110351930536808,-10.044922640737298,995210.1351593124,1406.287767037791,981668.8473922752,-229.84385720543108,-117.34385720543108,202.5,-315.0,-112.5,1677.6899041190577,0.0,0.0,0.0,-132.81494769708593,202.5,-315.0,-112.5,,1406.287767037791,5835.0,6300.0,12135.0,15.471090491654854,15.471090491654854,0.0,0.0,0.0,3.093908707460288,mtm
2025-10-28,2025-10-28T15:00:00.000000,AG2512.SHF,11049.0,15.0,AG2512C11400.SHF,222.5,AG2512P11400.SHF,578.0,15.0,0.0001575730964467005,0.07397260273972603,0.31208794385194777,0.3321311503648757,0.4725044038432968,-0.5264106405103577,-0.0539062366670609,0.0539062366670609,-5.820092224236431e-15,7.163190429829454e-15,12.248251908609982,12.246740912709797,-10.397601227979976,-11.056728759697762,994798.7112601028,1339.9885078502905,981451.2227522533,-411.34574779198556,-283.8457477919857,-2497.5,2370.0,-127.5,-217.62464002206679,0.0,0.0,0.0,-283.9238992095672,-2497.5,2370.0,-127.5,,1339.9885078502905,3337.5,8670.0,12007.5,0.07815141758151654,0.07815141758151654,0.0,0.0,0.0,0.015631846700977232,mtm
2025-10-29,2025-10-29T15:00:00.000000,AG2512.SHF,11338.0,15.0,AG2512C11400.SHF,348.0,AG2512P11400.SHF,410.0,15.0,0.0001556807106598985,0.07123287671232877,0.3048156176507473,0.3088310169428586,0.38431846248301776,-0.6154768709862559,-0.23115840850323816,0.23115840850323816,-4.67313058834659e-15,8.411635059023863e-15,11.31238357406312,11.312110372057063,-9.744772891566697,-9.865850159247884,994379.8206503586,5897.556276779869,977112.2643735795,-403.816464048291,233.68353595170902,1882.5,-2520.0,-637.5,-4338.958378673802,0.0,0.0,0.0,218.60939025577647,1882.5,-2520.0,-637.5,,5897.556276779869,5220.0,6150.0,11370.0,15.074145695932541,15.074145695932541,0.0,0.0,0.0,3.0145276864168298,mtm
2025-10-30,2025-10-30T15:00:00.000000,AG2512.SHF,11253.0,15.0,AG2512C11400.SHF,296.0,AG2512P11400.SHF,443.0,15.0,0.00015450406091370558,0.0684931506849315,0.3118276322633028,0.3119324715435504,0.5607015832808331,-0.4392930075292452,0.12140857575158787,-0.12140857575158787,-3.4826170590732564e-15,7.835888382914827e-15,11.86936589233177,11.869359255496027,-10.885413534950658,-10.882076772812866,993770.3408830405,3073.6666841902315,979611.6741988511,-579.7269708416286,-294.72697084162866,-780.0,495.0,-285.0,2499.4098252715676,0.0,0.0,0.0,-324.47976731806995,-780.0,495.0,-285.0,,3073.6666841902315,4440.0,6645.0,11085.0,29.752796476441315,29.752796476441315,0.0,0.0,0.0,5.951154410727735,mtm
2025-10-31,2025-10-31T15:00:00.000000,AG2512.SHF,11441.0,15.0,AG2512C11400.SHF,363.5,AG2512P11400.SHF,326.0,15.0,0.00015473908629441623,0.06575342465753424,0.3079316172003745,0.308034039735794,0.471319383470117,-0.5286753921242775,-0.05735600865416052,0.05735600865416052,-5.394392182442901e-15,1.1238317046756044e-14,11.537463678305942,11.537457408392552,-10.890504555853681,-10.887120278114537,992670.1278234103,1476.6203610489413,980851.0074623623,-1084.8721836194777,-342.3721836194778,1012.5,-1755.0,-742.5,1239.3332635112085,0.0,0.0,0.0,-357.7130596300817,1012.5,-1755.0,-742.5,,1476.6203610489413,5452.5,4890.0,10342.5,15.340876010603894,15.340876010603894,0.0,0.0,0.0,3.067868415277979,mtm
2025-11-03,2025-11-03T15:00:00.000000,AG2512.SHF,11455.0,15.0,AG2512C11400.SHF,335.5,AG2512P11400.SHF,283.5,15.0,0.00015018324873096448,0.057534246575342465,0.2929623442143201,0.2960693884640932,0.5584555745709,-0.4413974211995371,0.11705815337136288,-0.11705815337136288,-9.540425858771577e-15,6.938491533652056e-15,10.891218813187859,10.891076199622491,-11.203799846658683,-11.315646419854488,991609.6897269683,3016.7258776971184,979307.9638492721,-1045.4552381826263,12.04476181737371,-420.0,-637.5,-1057.5,-1543.0436130901517,0.0,0.0,0.0,-2.938096441974565,-420.0,-637.5,-1057.5,,3016.7258776971184,5032.5,4252.5,9285.0,14.982858259348275,14.982858259348275,0.0,0.0,0.0,2.9968713390049646,mtm
2025-11-04,2025-11-04T15:00:00.000000,AG2512.SHF,11238.0,15.0,AG2512C11400.SHF,219.0,AG2512P11400.SHF,383.0,15.0,0.00015028527918781724,0.0547945205479452,0.2803063408285379,0.283150434345007,0.5575347922618302,-0.44233388510260685,0.11520090715922338,-0.11520090715922338,-3.898813966765059e-15,4.7652170704906276e-15,10.632352904090606,10.632237208334157,-10.998351962890752,-11.102991838373612,991735.5574625413,2913.20382922834,979792.353633314,126.02428922378613,381.0242892237862,-1747.5,1492.5,-255.0,484.3897840417747,0.0,0.0,0.0,380.8677355729963,-1747.5,1492.5,-255.0,,2913.20382922834,3285.0,5745.0,9030.0,0.15655365078987737,0.15655365078987737,0.0,0.0,0.0,0.03130759939801873,mtm
2025-11-05,2025-11-05T15:00:00.000000,AG2512.SHF,11276.0,15.0,AG2512C11400.SHF,215.0,AG2512P11400.SHF,341.0,15.0,0.00014855177664974622,0.052054794520547946,0.27788387291133415,0.27987205326557174,0.3875095906443293,-0.6079708464511424,-0.22046125580681308,0.22046125580681308,0.0011810748028259638,0.001970605401926631,9.761091796689632,9.761018836822064,-10.546571173167933,-10.615217045018824,990951.5031576436,5593.881853326761,977017.621304318,-755.6645170807574,-65.66451708075732,-60.0,-630.0,-690.0,-2774.7323289961287,0.0,0.0,0.0,-94.05430489770723,-60.0,-630.0,-690.0,,5593.881853326761,3225.0,5115.0,8340.0,28.38978781694991,28.38978781694991,0.0,0.0,0.0,5.677389824406544,mtm
2025-11-06,2025-11-06T15:00:00.000000,AG2512.SHF,11427.0,15.0,AG2512C11400.SHF,259.0,AG2512P11400.SHF,240.0,15.0,0.00014734923857868018,0.049315068493150684,0.263899979442358,0.2659306678175926,0.4672563158221996,-0.5326541330785208,-0.06539781725632121,0.06539781725632121,-9.353480130382784e-15,8.017268683185243e-15,10.018323921984555,10.018253405161113,-10.863210877419931,-10.940043319468487,990582.5599066361,1681.2587873299583,981416.3011193073,-355.6552555975684,499.3447444024316,660.0,-1515.0,-855.0,4398.679814989296,0.0,0.0,0.0,486.0567489924923,660.0,-1515.0,-855.0,,1681.2587873299583,3885.0,3600.0,7485.0,13.287995409939294,13.287995409939294,0.0,0.0,0.0,2.6578648684754778,mtm
2025-11-07,2025-11-07T15:00:00.000000,AG2512.SHF,11484.0,15.0,AG2512C11400.SHF,283.5,AG2512P11400.SHF,203.0,15.0,0.0001480233502538071,0.04657534246575343,0.24234802730381483,0.2503697964549064,0.554899974756771,-0.4447586020769696,0.1101413726798014,-0.1101413726798014,-6.071180091945549e-15,8.02263083578519e-15,9.801910712199348,9.801689815923217,-10.348517032259991,-10.684003159291791,990435.8573618801,2845.658334380521,980292.6990275007,-131.58486624584538,55.91513375415464,367.5,-555.0,-187.5,-1123.6020918065633,0.0,0.0,0.0,40.797455243999316,367.5,-555.0,-187.5,,2845.658334380521,4252.5,3045.0,7297.5,15.117678510155322,15.117678510155322,0.0,0.0,0.0,3.023838085839748,mtm
2025-11-10,2025-11-10T15:00:00.000000,AG2512.SHF,11719.0,15.0,AG2512C11400.SHF,418.0,AG2512P11400.SHF,119.0,15.0,0.0001492,0.038356164383561646,0.2420964782685041,0.2457418635487556,0.5539266278498295,-0.445932538023856,0.10799408982597347,-0.10799408982597347,-2.599209311176706e-15,5.848220950147588e-15,8.897958349249095,8.897884840160296,-11.451211194224925,-11.61673915347302,990804.9202742525,2847.845918125013,979902.0743561286,369.2516613037001,-388.2483386962999,2017.5,-1260.0,757.5,-390.6246713720281,0.0,0.0,0.0,-388.43708762753585,2017.5,-1260.0,757.5,,2847.845918125013,6270.0,1785.0,8055.0,0.18874893123589395,0.18874893123589395,0.0,0.0,0.0,0.037746011645993845,mtm
2025-11-11,2025-11-11T15:00:00.000000,AG2512.SHF,11880.0,15.0,AG2512C11400.SHF,573.0,AG2512P11400.SHF,87.0,15.0,0.00015155714285714286,0.03561643835616438,0.2463988623023033,0.27230667822062965,0.7897974417099335,-0.214429190028781,0.5753682516811525,-0.5753682516811525,-1.6301981159729277e-15,0.0008348005722033188,6.446820811954269,6.446551686147605,-9.115902313457411,-10.066431056303173,992347.4756738053,15378.055408100461,967069.4202657059,1584.194273070274,-260.8057269297259,2325.0,-480.0,1845.0,-12832.65409042269,0.0,0.0,0.0,-302.4446004472402,2325.0,-480.0,1845.0,,15378.055408100461,8595.0,1305.0,9900.0,41.63887351751432,41.63887351751432,0.0,0.0,0.0,8.328607564260004,mtm
2025-11-12,2025-11-12T15:00:00.000000,AG2512.SHF,12073.0,15.0,AG2512C11400.SHF,745.0,AG2512P11400.SHF,62.0,15.0,0.00014925714285714286,0.03287671232876712,0.30477831378579134,0.29559302285313604,0.7910537250271759,-0.2091854536057955,0.5818682714213803,-0.5818682714213803,-8.020075007290649e-15,1.7042659390492628e-15,6.218441891063215,6.218558875226201,-11.81117559369909,-11.448879205270266,992886.196083507,15804.434590439032,964976.761493069,539.3089113830636,-1665.6910886169364,2580.0,-375.0,2205.0,-2092.6587726368816,0.0,0.0,0.0,-1666.279590298311,2580.0,-375.0,2205.0,,15804.434590439032,11175.0,930.0,12105.0,0.5885016813745382,0.5885016813745382,0.0,0.0,0.0,0.11771210748565931,mtm
